Season,LowerTeamID,HigherTeamID,Target,avgOffRtg_LowerTeamID,avgDefRtg_LowerTeamID,avgNetRtg_LowerTeamID,avgeFG_LowerTeamID,avgTOV_LowerTeamID,avgReb_LowerTeamID,AvgWin_LowerTeamID,Elo_LowerTeamID,Margin_LowerTeamID,Seed_LowerTeamID,avgOffRtg_HigherTeamID,avgDefRtg_HigherTeamID,avgNetRtg_HigherTeamID,avgeFG_HigherTeamID,avgTOV_HigherTeamID,avgReb_HigherTeamID,AvgWin_HigherTeamID,Elo_HigherTeamID,Margin_HigherTeamID,Seed_HigherTeamID,EloDiff,OffRtgDIff,DefRtgDiff,NetRtgDiff,TOVDiff,RebDiff,eFGDiff,SeedDiff,WinDiff,MarginDiff
2018,3355,3437,0,1.107608,0.879669,0.227939,0.525584,0.185125,0.548264,0.806452,1642.0,522,8,1.044457,0.928002,0.116455,0.509846,0.150924,0.486494,0.733333,1597.0,227,9,45.0,0.063151,-0.048333,0.111483,0.034202,0.061769,0.015738,-1,0.073118,295
2018,3143,3438,0,1.007385,0.955848,0.051537,0.498032,0.216751,0.537077,0.677419,1584.0,105,7,0.913625,0.900762,0.012863,0.460952,0.238448,0.510511,0.580645,1567.0,34,10,16.0,0.093761,0.055086,0.038675,-0.021697,0.026567,0.037079,-3,0.096774,71
2018,3113,3304,1,1.033894,0.873524,0.16037,0.483682,0.178552,0.54918,0.636364,1571.0,360,7,0.977002,0.894492,0.082511,0.487242,0.213979,0.519696,0.677419,1594.0,176,10,-23.0,0.056892,-0.020968,0.077859,-0.035427,0.029484,-0.003559,-3,-0.041056,184
2018,3138,3378,1,1.006345,0.822463,0.183882,0.480748,0.206166,0.524092,0.84375,1661.0,426,11,1.087954,0.897284,0.19067,0.503308,0.182,0.563586,0.787879,1649.0,439,6,13.0,-0.081609,-0.074821,-0.006788,0.024166,-0.039494,-0.02256,5,0.055871,-13
2018,3141,3261,1,1.131561,0.980339,0.151222,0.544932,0.200629,0.550546,0.870968,1683.0,343,11,0.95637,0.88831,0.06806,0.44831,0.194927,0.50041,0.678571,1591.0,145,6,92.0,0.175191,0.092029,0.083162,0.005703,0.050136,0.096622,5,0.192396,198
2018,3163,3384,1,1.213097,0.717524,0.495573,0.592314,0.168336,0.569933,1.0,1742.0,1181,1,0.994944,0.888569,0.106375,0.475649,0.202448,0.483871,0.71875,1603.0,287,16,138.0,0.218152,-0.171045,0.389197,-0.034112,0.086062,0.116665,-15,0.28125,894
2018,3166,3234,1,1.029248,0.980899,0.048349,0.509586,0.181081,0.496586,0.6,1555.0,88,11,1.061095,0.913816,0.147279,0.537289,0.217925,0.542565,0.774194,1625.0,320,6,-70.0,-0.031847,0.067083,-0.09893,-0.036843,-0.045979,-0.027703,5,-0.174194,-232
2018,3125,3181,0,1.144433,0.880433,0.264,0.546487,0.18036,0.562062,0.909091,1679.0,583,12,1.025631,0.832822,0.192809,0.516384,0.227927,0.536108,0.733333,1610.0,385,5,69.0,0.118802,0.047611,0.07119,-0.047567,0.025954,0.030103,7,0.175758,198
2018,3195,3281,1,1.104924,0.858498,0.246427,0.539409,0.176499,0.508247,0.870968,1653.0,536,12,1.050676,0.903379,0.147297,0.535776,0.222625,0.563479,0.774194,1625.0,290,5,28.0,0.054248,-0.044882,0.09913,-0.046126,-0.055233,0.003633,7,0.096774,246
2018,3114,3199,0,0.931781,0.813706,0.118074,0.460511,0.227282,0.52267,0.71875,1610.0,236,14,1.1126,0.881859,0.230741,0.511055,0.183045,0.566074,0.806452,1648.0,530,3,-38.0,-0.180819,-0.068153,-0.112667,0.044237,-0.043404,-0.050543,11,-0.087702,-294
2018,3208,3273,1,0.944684,0.795575,0.149109,0.45741,0.20904,0.511116,0.806452,1639.0,330,4,1.058475,0.816527,0.241948,0.478025,0.137063,0.492475,0.9375,1689.0,526,13,-50.0,-0.113791,-0.020952,-0.092839,0.071977,0.018641,-0.020615,-9,-0.131048,-196
2018,3280,3311,1,1.169053,0.806707,0.362345,0.526628,0.149841,0.536593,0.969697,1725.0,868,1,0.888351,0.897246,-0.008895,0.445181,0.240795,0.475619,0.551724,1536.0,-3,16,190.0,0.280702,-0.090539,0.371241,-0.090953,0.060974,0.081447,-15,0.417973,871
2018,3203,3326,0,0.93712,0.894714,0.042407,0.439512,0.168521,0.459782,0.59375,1569.0,82,14,1.110527,0.93543,0.175097,0.516453,0.149933,0.498751,0.818182,1666.0,461,3,-97.0,-0.173407,-0.040717,-0.13269,0.018588,-0.038969,-0.076941,11,-0.224432,-379
2018,3329,3393,1,1.053377,0.915374,0.138003,0.477978,0.153637,0.510629,0.666667,1576.0,331,9,1.025194,0.915334,0.10986,0.485121,0.200683,0.498992,0.733333,1601.0,229,8,-25.0,0.028184,4e-05,0.028143,-0.047045,0.011637,-0.007144,1,-0.066667,102
2018,3274,3346,0,0.954439,0.845042,0.109397,0.470982,0.232766,0.5154,0.677419,1596.0,237,8,1.011251,0.818191,0.19306,0.477823,0.167659,0.503425,0.84375,1656.0,449,9,-59.0,-0.056812,0.026851,-0.083663,0.065107,0.011975,-0.006842,-1,-0.166331,-212
2018,3211,3390,0,1.036075,0.844339,0.191735,0.477797,0.193675,0.531304,0.84375,1660.0,437,13,0.975884,0.879525,0.096359,0.478278,0.204042,0.528141,0.6875,1616.0,206,4,44.0,0.060191,-0.035186,0.095377,-0.010367,0.003163,-0.000481,9,0.15625,231
2018,3263,3400,0,0.974939,0.848278,0.126661,0.477087,0.209512,0.51824,0.7,1600.0,222,15,1.066476,0.850387,0.216089,0.504031,0.190942,0.569153,0.8125,1658.0,543,2,-58.0,-0.091538,-0.002109,-0.089429,0.018571,-0.050913,-0.026944,13,-0.1125,-321
2018,3110,3417,0,0.940875,0.84035,0.100525,0.456589,0.18807,0.470581,0.8125,1640.0,222,14,1.061757,0.888081,0.173676,0.471816,0.179864,0.544433,0.774194,1638.0,392,3,2.0,-0.120882,-0.047731,-0.073151,0.008206,-0.073853,-0.015227,11,0.038306,-170
2018,3124,3276,1,1.17677,0.771616,0.405153,0.549403,0.18016,0.618221,0.96875,1732.0,982,2,1.062923,0.869423,0.1935,0.527384,0.228744,0.564112,0.709677,1594.0,418,7,138.0,0.113847,-0.097806,0.211653,-0.048584,0.054108,0.022018,-5,0.259073,564
2018,3257,3266,1,1.088482,0.815411,0.273071,0.530841,0.198312,0.549877,0.941176,1722.0,668,1,1.074553,0.930403,0.144151,0.505132,0.172392,0.525718,0.71875,1620.0,320,8,102.0,0.013929,-0.114991,0.128921,0.02592,0.024159,0.025709,-7,0.222426,348
2018,3268,3301,0,1.09341,0.874061,0.219349,0.506159,0.191442,0.549246,0.78125,1636.0,521,5,0.968616,0.831643,0.136973,0.452032,0.209264,0.56764,0.75,1628.0,307,4,8.0,0.124794,0.042418,0.082376,-0.017822,-0.018393,0.054127,1,0.03125,214
2018,3323,3437,1,1.134908,0.898562,0.236346,0.543591,0.192757,0.552059,0.90625,1709.0,594,1,1.044457,0.928002,0.116455,0.509846,0.150924,0.486494,0.733333,1597.0,227,9,112.0,0.090451,-0.02944,0.119891,0.041833,0.065564,0.033745,-8,0.172917,367
2018,3278,3332,0,1.099904,0.958707,0.141197,0.496625,0.164751,0.526317,0.741935,1617.0,350,10,1.172267,0.905531,0.266736,0.572692,0.186865,0.5467,0.882353,1700.0,640,2,-83.0,-0.072363,0.053176,-0.125539,-0.022114,-0.020383,-0.076068,8,-0.140417,-290
2018,3333,3397,1,1.103835,0.872371,0.231464,0.559548,0.212839,0.568604,0.766667,1626.0,465,6,1.018108,0.851845,0.166264,0.488102,0.220162,0.553666,0.774194,1625.0,405,3,0.0,0.085727,0.020526,0.065201,-0.007323,0.014939,0.071446,3,-0.007527,60
2018,3376,3438,1,1.073593,0.861745,0.211848,0.514432,0.194576,0.546984,0.8125,1670.0,497,2,0.913625,0.900762,0.012863,0.460952,0.238448,0.510511,0.580645,1567.0,34,10,102.0,0.159969,-0.039017,0.198985,-0.043871,0.036473,0.053479,-8,0.231855,463
2018,3177,3401,0,1.08569,0.923516,0.162174,0.530044,0.183304,0.517405,0.787879,1653.0,414,5,1.09054,0.948509,0.142031,0.492995,0.190791,0.563587,0.727273,1626.0,322,4,27.0,-0.00485,-0.024993,0.020143,-0.007487,-0.046182,0.037049,1,0.060606,92
2018,3138,3199,1,1.006345,0.822463,0.183882,0.480748,0.206166,0.524092,0.84375,1661.0,426,11,1.1126,0.881859,0.230741,0.511055,0.183045,0.566074,0.806452,1648.0,530,3,13.0,-0.106255,-0.059396,-0.046859,0.023121,-0.041983,-0.030306,8,0.037298,-104
2018,3141,3326,1,1.131561,0.980339,0.151222,0.544932,0.200629,0.550546,0.870968,1683.0,343,11,1.110527,0.93543,0.175097,0.516453,0.149933,0.498751,0.818182,1666.0,461,3,17.0,0.021033,0.044908,-0.023875,0.050696,0.051795,0.028479,8,0.052786,-118
2018,3163,3346,1,1.213097,0.717524,0.495573,0.592314,0.168336,0.569933,1.0,1742.0,1181,1,1.011251,0.818191,0.19306,0.477823,0.167659,0.503425,0.84375,1656.0,449,9,86.0,0.201846,-0.100667,0.302513,0.000676,0.066509,0.11449,-8,0.15625,732
2018,3181,3208,1,1.025631,0.832822,0.192809,0.516384,0.227927,0.536108,0.733333,1610.0,385,5,0.944684,0.795575,0.149109,0.45741,0.20904,0.511116,0.806452,1639.0,330,4,-29.0,0.080947,0.037247,0.0437,0.018887,0.024992,0.058975,1,-0.073118,55
2018,3280,3329,1,1.169053,0.806707,0.362345,0.526628,0.149841,0.536593,0.969697,1725.0,868,1,1.053377,0.915374,0.138003,0.477978,0.153637,0.510629,0.666667,1576.0,331,9,150.0,0.115675,-0.108667,0.224342,-0.003796,0.025965,0.04865,-8,0.30303,537
2018,3195,3390,0,1.104924,0.858498,0.246427,0.539409,0.176499,0.508247,0.870968,1653.0,536,12,0.975884,0.879525,0.096359,0.478278,0.204042,0.528141,0.6875,1616.0,206,4,36.0,0.12904,-0.021027,0.150068,-0.027544,-0.019894,0.061131,8,0.183468,330
2018,3113,3400,0,1.033894,0.873524,0.16037,0.483682,0.178552,0.54918,0.636364,1571.0,360,7,1.066476,0.850387,0.216089,0.504031,0.190942,0.569153,0.8125,1658.0,543,2,-88.0,-0.032583,0.023137,-0.055719,-0.012389,-0.019973,-0.020349,5,-0.176136,-183
2018,3166,3417,0,1.029248,0.980899,0.048349,0.509586,0.181081,0.496586,0.6,1555.0,88,11,1.061757,0.888081,0.173676,0.471816,0.179864,0.544433,0.774194,1638.0,392,3,-83.0,-0.032509,0.092818,-0.125327,0.001218,-0.047848,0.03777,8,-0.174194,-304
2018,3257,3390,1,1.088482,0.815411,0.273071,0.530841,0.198312,0.549877,0.941176,1722.0,668,1,0.975884,0.879525,0.096359,0.478278,0.204042,0.528141,0.6875,1616.0,206,4,106.0,0.112599,-0.064113,0.176712,-0.005731,0.021736,0.052563,-3,0.253676,462
2018,3280,3301,1,1.169053,0.806707,0.362345,0.526628,0.149841,0.536593,0.969697,1725.0,868,1,0.968616,0.831643,0.136973,0.452032,0.209264,0.56764,0.75,1628.0,307,4,97.0,0.200437,-0.024936,0.225372,-0.059422,-0.031046,0.074595,-3,0.219697,561
2018,3124,3333,0,1.17677,0.771616,0.405153,0.549403,0.18016,0.618221,0.96875,1732.0,982,2,1.103835,0.872371,0.231464,0.559548,0.212839,0.568604,0.766667,1626.0,465,6,106.0,0.072934,-0.100754,0.173689,-0.032679,0.049617,-0.010146,-4,0.202083,517
2018,3400,3417,0,1.066476,0.850387,0.216089,0.504031,0.190942,0.569153,0.8125,1658.0,543,2,1.061757,0.888081,0.173676,0.471816,0.179864,0.544433,0.774194,1638.0,392,3,20.0,0.00472,-0.037694,0.042413,0.011078,0.02472,0.032215,-1,0.038306,151
2018,3163,3181,1,1.213097,0.717524,0.495573,0.592314,0.168336,0.569933,1.0,1742.0,1181,1,1.025631,0.832822,0.192809,0.516384,0.227927,0.536108,0.733333,1610.0,385,5,132.0,0.187466,-0.115298,0.302764,-0.059591,0.033826,0.075929,-4,0.266667,796
2018,3323,3401,1,1.134908,0.898562,0.236346,0.543591,0.192757,0.552059,0.90625,1709.0,594,1,1.09054,0.948509,0.142031,0.492995,0.190791,0.563587,0.727273,1626.0,322,4,83.0,0.044368,-0.049947,0.094315,0.001966,-0.011528,0.050596,-3,0.178977,272
2018,3141,3332,0,1.131561,0.980339,0.151222,0.544932,0.200629,0.550546,0.870968,1683.0,343,11,1.172267,0.905531,0.266736,0.572692,0.186865,0.5467,0.882353,1700.0,640,2,-17.0,-0.040706,0.074808,-0.115514,0.013764,0.003846,-0.02776,9,-0.011385,-297
2018,3138,3376,0,1.006345,0.822463,0.183882,0.480748,0.206166,0.524092,0.84375,1661.0,426,11,1.073593,0.861745,0.211848,0.514432,0.194576,0.546984,0.8125,1670.0,497,2,-8.0,-0.067249,-0.039282,-0.027966,0.01159,-0.022892,-0.033683,9,0.03125,-71
2018,3257,3333,1,1.088482,0.815411,0.273071,0.530841,0.198312,0.549877,0.941176,1722.0,668,1,1.103835,0.872371,0.231464,0.559548,0.212839,0.568604,0.766667,1626.0,465,6,97.0,-0.015353,-0.05696,0.041607,-0.014527,-0.018728,-0.028707,-5,0.17451,203
2018,3280,3417,1,1.169053,0.806707,0.362345,0.526628,0.149841,0.536593,0.969697,1725.0,868,1,1.061757,0.888081,0.173676,0.471816,0.179864,0.544433,0.774194,1638.0,392,3,87.0,0.107296,-0.081373,0.188669,-0.030022,-0.00784,0.054812,-2,0.195503,476
2018,3163,3376,1,1.213097,0.717524,0.495573,0.592314,0.168336,0.569933,1.0,1742.0,1181,1,1.073593,0.861745,0.211848,0.514432,0.194576,0.546984,0.8125,1670.0,497,2,72.0,0.139503,-0.144221,0.283725,-0.026241,0.022949,0.077882,-1,0.1875,684
2018,3323,3332,1,1.134908,0.898562,0.236346,0.543591,0.192757,0.552059,0.90625,1709.0,594,1,1.172267,0.905531,0.266736,0.572692,0.186865,0.5467,0.882353,1700.0,640,2,9.0,-0.037359,-0.006969,-0.03039,0.005892,0.005359,-0.029101,-1,0.023897,-46
2018,3257,3280,0,1.088482,0.815411,0.273071,0.530841,0.198312,0.549877,0.941176,1722.0,668,1,1.169053,0.806707,0.362345,0.526628,0.149841,0.536593,0.969697,1725.0,868,1,-3.0,-0.08057,0.008704,-0.089274,0.04847,0.013283,0.004213,0,-0.02852,-200
2018,3163,3323,0,1.213097,0.717524,0.495573,0.592314,0.168336,0.569933,1.0,1742.0,1181,1,1.134908,0.898562,0.236346,0.543591,0.192757,0.552059,0.90625,1709.0,594,1,33.0,0.078189,-0.181038,0.259227,-0.024421,0.017875,0.048722,0,0.09375,587
2018,3280,3323,0,1.169053,0.806707,0.362345,0.526628,0.149841,0.536593,0.969697,1725.0,868,1,1.134908,0.898562,0.236346,0.543591,0.192757,0.552059,0.90625,1709.0,594,1,17.0,0.034145,-0.091854,0.125999,-0.042915,-0.015465,-0.016964,0,0.063447,274
2019,3113,3416,1,1.015048,0.887639,0.127409,0.474374,0.188349,0.547666,0.666667,1590.0,243,5,0.90694,0.810447,0.096494,0.448629,0.231486,0.514768,0.8125,1641.0,193,12,-52.0,0.108107,0.077192,0.030915,-0.043137,0.032899,0.025745,-7,-0.145833,50
2019,3138,3353,1,1.029114,0.896905,0.132209,0.470373,0.201899,0.527399,0.71875,1614.0,304,10,0.95519,0.863283,0.091907,0.463872,0.235641,0.521575,0.709677,1606.0,201,7,8.0,0.073923,0.033622,0.040302,-0.033742,0.005825,0.006501,3,0.009073,103
2019,3155,3377,1,0.895907,0.866331,0.029577,0.455546,0.256879,0.507976,0.612903,1572.0,81,9,1.083581,0.845806,0.237774,0.517519,0.188507,0.542427,0.83871,1633.0,504,8,-61.0,-0.187673,0.020525,-0.208198,0.068373,-0.034451,-0.061973,1,-0.225806,-423
2019,3163,3406,1,1.160795,0.777172,0.383623,0.55496,0.165444,0.549434,0.939394,1715.0,925,2,0.915022,0.889912,0.02511,0.426085,0.237237,0.533569,0.625,1564.0,48,15,151.0,0.245773,-0.11274,0.358513,-0.071793,0.015865,0.128876,-13,0.314394,877
2019,3137,3199,0,1.045579,0.825673,0.219906,0.535062,0.212128,0.517769,0.848485,1659.0,499,12,0.986331,0.87677,0.109562,0.457285,0.195859,0.531138,0.741935,1613.0,246,5,46.0,0.059247,-0.051097,0.110344,0.016269,-0.013369,0.077777,7,0.106549,253
2019,3231,3400,1,0.954675,0.900151,0.054524,0.47224,0.21219,0.514297,0.625,1556.0,140,10,1.004713,0.886389,0.118324,0.481795,0.22953,0.571466,0.71875,1605.0,286,7,-50.0,-0.050038,0.013762,-0.063801,-0.01734,-0.057168,-0.009555,3,-0.09375,-146
2019,3234,3273,1,1.13143,0.953778,0.177652,0.567629,0.191779,0.539867,0.8125,1668.0,392,2,0.996109,0.891211,0.104898,0.475887,0.165921,0.496952,0.78125,1623.0,208,15,46.0,0.135321,0.062567,0.072754,0.025858,0.042915,0.091742,-13,0.03125,184
2019,3257,3352,1,1.113447,0.851145,0.262303,0.536849,0.174683,0.513148,0.90625,1700.0,595,1,0.91162,0.796892,0.114728,0.449224,0.233919,0.510411,0.677419,1579.0,238,16,121.0,0.201827,0.054253,0.147574,-0.059236,0.002736,0.087624,-15,0.228831,357
2019,3266,3349,1,1.119468,0.835089,0.284379,0.530605,0.175538,0.560248,0.787879,1638.0,702,5,1.039289,0.821643,0.217646,0.535117,0.233605,0.548716,0.903226,1683.0,420,12,-46.0,0.080179,0.013446,0.066733,-0.058066,0.011533,-0.004513,-7,-0.115347,282
2019,3195,3274,0,1.039904,0.794254,0.24565,0.50981,0.1745,0.491239,0.866667,1647.0,534,13,1.044286,0.903941,0.140345,0.511691,0.22033,0.546935,0.75,1626.0,336,4,21.0,-0.004382,-0.109687,0.105305,-0.045829,-0.055695,-0.001881,9,0.116667,198
2019,3243,3276,0,0.92555,0.913303,0.012247,0.457131,0.214845,0.478987,0.65625,1597.0,32,9,1.003134,0.893267,0.109866,0.488365,0.224889,0.546755,0.65625,1584.0,266,8,13.0,-0.077584,0.020035,-0.09762,-0.010043,-0.067768,-0.031234,1,0.0,-234
2019,3280,3380,1,1.19811,0.81585,0.382259,0.530137,0.175537,0.586132,0.9375,1710.0,907,1,0.830387,0.871583,-0.041196,0.420124,0.260504,0.49315,0.607143,1548.0,-80,16,161.0,0.367722,-0.055732,0.423455,-0.084967,0.092982,0.110013,-15,0.330357,987
2019,3179,3281,0,1.058795,0.886952,0.171843,0.549242,0.233091,0.540627,0.8125,1645.0,425,10,1.00816,0.890528,0.117632,0.532287,0.247264,0.522021,0.69697,1605.0,265,7,40.0,0.050636,-0.003576,0.054211,-0.014173,0.018606,0.016956,3,0.11553,160
2019,3332,3340,1,1.215948,0.923889,0.292059,0.579105,0.143768,0.54821,0.875,1685.0,685,2,0.988705,0.848631,0.140074,0.478264,0.205169,0.509318,0.774194,1605.0,329,15,80.0,0.227243,0.075258,0.151985,-0.061401,0.038892,0.100841,-13,0.100806,356
2019,3125,3376,0,1.109105,0.877149,0.231956,0.539496,0.182806,0.545957,0.8125,1642.0,515,13,1.041956,0.913383,0.128573,0.483642,0.186674,0.515563,0.7,1604.0,277,4,38.0,0.067149,-0.036234,0.103383,-0.003868,0.030394,0.055853,9,0.1125,238
2019,3401,3460,1,0.983866,0.84179,0.142076,0.468342,0.213492,0.550798,0.774194,1632.0,302,4,0.977942,0.865811,0.112131,0.42863,0.1649,0.54102,0.8125,1634.0,268,13,-3.0,0.005924,-0.024021,0.029945,0.048592,0.009778,0.039712,-9,-0.038306,34
2019,3101,3124,0,1.02987,0.950597,0.079273,0.540462,0.261297,0.539724,0.678571,1573.0,179,16,1.110839,0.767044,0.343795,0.525528,0.180115,0.607013,0.96875,1733.0,830,1,-160.0,-0.080969,0.183553,-0.264522,0.081182,-0.067289,0.014934,15,-0.290179,-651
2019,3120,3140,0,1.010022,0.898091,0.111931,0.469775,0.182588,0.488334,0.7,1589.0,247,10,0.996026,0.903712,0.092314,0.489624,0.198961,0.499533,0.806452,1646.0,200,7,-57.0,0.013996,-0.005621,0.019617,-0.016373,-0.011199,-0.019848,3,-0.106452,47
2019,3143,3314,1,1.052366,1.005033,0.047332,0.50334,0.191078,0.545351,0.612903,1563.0,108,8,1.020493,0.967084,0.05341,0.487326,0.180959,0.482105,0.5625,1552.0,137,9,11.0,0.031872,0.03795,-0.006077,0.010119,0.063246,0.016014,-1,0.050403,-29
2019,3114,3211,0,0.948599,0.859473,0.089125,0.462503,0.212123,0.505054,0.677419,1597.0,162,12,1.055269,0.841226,0.214043,0.494871,0.19092,0.541349,0.875,1665.0,481,5,-68.0,-0.10667,0.018248,-0.124918,0.021203,-0.036294,-0.032368,7,-0.197581,-319
2019,3235,3308,1,1.061224,0.861265,0.199959,0.513673,0.181877,0.522241,0.757576,1638.0,494,3,0.941775,0.843735,0.09804,0.456908,0.209396,0.511544,0.8,1622.0,220,14,16.0,0.11945,0.01753,0.10192,-0.027519,0.010697,0.056765,-11,-0.042424,274
2019,3246,3343,1,1.003074,0.824262,0.178812,0.472219,0.184634,0.485301,0.774194,1627.0,420,6,0.988317,0.873387,0.11493,0.473654,0.194923,0.511895,0.709677,1620.0,237,11,7.0,0.014757,-0.049125,0.063882,-0.010288,-0.026594,-0.001435,-5,0.064516,183
2019,3268,3347,1,1.04936,0.856173,0.193187,0.513132,0.215948,0.55639,0.875,1673.0,454,3,0.92041,0.792732,0.127678,0.423489,0.195763,0.530978,0.806452,1634.0,285,14,40.0,0.12895,0.063442,0.065509,0.020186,0.025412,0.089643,-11,0.068548,169
2019,3141,3277,0,1.125958,0.919287,0.206671,0.554417,0.193344,0.560445,0.78125,1636.0,470,8,1.028503,0.923586,0.104917,0.495299,0.195525,0.518841,0.645161,1566.0,241,9,70.0,0.097455,-0.004299,0.101754,-0.002182,0.041604,0.059118,-1,0.136089,229
2019,3177,3283,0,1.07468,0.962459,0.112221,0.504816,0.189314,0.518399,0.787879,1659.0,289,6,1.001617,0.860269,0.141348,0.46358,0.193692,0.556852,0.71875,1625.0,326,11,34.0,0.073063,0.10219,-0.029127,-0.004379,-0.038453,0.041235,-5,0.069129,-37
2019,3263,3301,0,1.036972,0.879167,0.157805,0.491252,0.173616,0.502183,0.78125,1630.0,316,14,1.039993,0.871709,0.168284,0.511244,0.203343,0.557417,0.83871,1659.0,337,3,-30.0,-0.003021,0.007458,-0.010479,-0.029727,-0.055234,-0.019992,11,-0.05746,-21
2019,3126,3323,0,0.873313,0.854619,0.018694,0.421862,0.223959,0.49437,0.655172,1552.0,41,16,1.16933,0.856434,0.312896,0.555771,0.188405,0.565319,0.909091,1717.0,825,1,-165.0,-0.296018,-0.001815,-0.294202,0.035554,-0.070948,-0.133909,15,-0.253918,-784
2019,3129,3333,0,1.026042,0.895301,0.130742,0.501235,0.196025,0.513515,0.866667,1651.0,263,13,1.109847,0.887868,0.221979,0.551002,0.180871,0.556959,0.774194,1627.0,477,4,24.0,-0.083804,0.007433,-0.091237,0.015153,-0.043444,-0.049767,9,0.092473,-214
2019,3346,3355,0,0.959897,0.756993,0.202903,0.4344,0.184511,0.512568,0.8125,1649.0,471,11,1.132571,0.885624,0.246947,0.551548,0.180731,0.551734,0.8125,1647.0,561,6,2.0,-0.172675,-0.128631,-0.044044,0.00378,-0.039166,-0.117148,5,0.0,-90
2019,3390,3413,1,1.061966,0.863332,0.198634,0.522742,0.18647,0.542147,0.875,1691.0,448,2,1.030457,0.819936,0.210521,0.515998,0.190516,0.511698,0.8,1636.0,430,15,55.0,0.031509,0.043396,-0.011887,-0.004046,0.03045,0.006744,-13,0.075,18
2019,3200,3393,0,0.979415,0.853838,0.125577,0.466843,0.185128,0.532734,0.757576,1628.0,218,14,1.041299,0.902339,0.138961,0.507754,0.215168,0.519293,0.75,1629.0,330,3,-1.0,-0.061884,-0.048501,-0.013383,-0.03004,0.013441,-0.04091,11,0.007576,-112
2019,3397,3417,0,1.006631,0.926355,0.080276,0.472364,0.21542,0.555182,0.612903,1553.0,189,11,1.033413,0.960993,0.07242,0.460298,0.188909,0.539165,0.625,1595.0,165,6,-42.0,-0.026782,-0.034638,0.007856,0.026511,0.016017,0.012066,5,-0.012097,24
2019,3113,3274,1,1.015048,0.887639,0.127409,0.474374,0.188349,0.547666,0.666667,1590.0,243,5,1.044286,0.903941,0.140345,0.511691,0.22033,0.546935,0.75,1626.0,336,4,-37.0,-0.029238,-0.016302,-0.012936,-0.03198,0.000731,-0.037318,1,-0.083333,-93
2019,3138,3163,0,1.029114,0.896905,0.132209,0.470373,0.201899,0.527399,0.71875,1614.0,304,10,1.160795,0.777172,0.383623,0.55496,0.165444,0.549434,0.939394,1715.0,925,2,-102.0,-0.131681,0.119733,-0.251414,0.036455,-0.022034,-0.084587,8,-0.220644,-621
2019,3234,3281,1,1.13143,0.953778,0.177652,0.567629,0.191779,0.539867,0.8125,1668.0,392,2,1.00816,0.890528,0.117632,0.532287,0.247264,0.522021,0.69697,1605.0,265,7,63.0,0.12327,0.06325,0.06002,-0.055486,0.017846,0.035342,-5,0.11553,127
2019,3257,3276,1,1.113447,0.851145,0.262303,0.536849,0.174683,0.513148,0.90625,1700.0,595,1,1.003134,0.893267,0.109866,0.488365,0.224889,0.546755,0.65625,1584.0,266,8,116.0,0.110314,-0.042123,0.152436,-0.050206,-0.033607,0.048483,-7,0.25,329
2019,3155,3280,0,0.895907,0.866331,0.029577,0.455546,0.256879,0.507976,0.612903,1572.0,81,9,1.19811,0.81585,0.382259,0.530137,0.175537,0.586132,0.9375,1710.0,907,1,-138.0,-0.302202,0.05048,-0.352682,0.081342,-0.078156,-0.074591,8,-0.324597,-826
2019,3231,3332,0,0.954675,0.900151,0.054524,0.47224,0.21219,0.514297,0.625,1556.0,140,10,1.215948,0.923889,0.292059,0.579105,0.143768,0.54821,0.875,1685.0,685,2,-129.0,-0.261274,-0.023738,-0.237536,0.068422,-0.033913,-0.106865,8,-0.25,-545
2019,3199,3376,0,0.986331,0.87677,0.109562,0.457285,0.195859,0.531138,0.741935,1613.0,246,5,1.041956,0.913383,0.128573,0.483642,0.186674,0.515563,0.7,1604.0,277,4,9.0,-0.055625,-0.036613,-0.019011,0.009186,0.015575,-0.026357,1,0.041935,-31
2019,3266,3401,0,1.119468,0.835089,0.284379,0.530605,0.175538,0.560248,0.787879,1638.0,702,5,0.983866,0.84179,0.142076,0.468342,0.213492,0.550798,0.774194,1632.0,302,4,6.0,0.135602,-0.006701,0.142303,-0.037953,0.00945,0.062263,1,0.013685,400
2019,3124,3143,1,1.110839,0.767044,0.343795,0.525528,0.180115,0.607013,0.96875,1733.0,830,1,1.052366,1.005033,0.047332,0.50334,0.191078,0.545351,0.612903,1563.0,108,8,169.0,0.058473,-0.23799,0.296463,-0.010964,0.061662,0.022188,-7,0.355847,722
2019,3235,3283,0,1.061224,0.861265,0.199959,0.513673,0.181877,0.522241,0.757576,1638.0,494,3,1.001617,0.860269,0.141348,0.46358,0.193692,0.556852,0.71875,1625.0,326,11,12.0,0.059607,0.000996,0.058611,-0.011816,-0.034611,0.050093,-8,0.038826,168
2019,3246,3301,0,1.003074,0.824262,0.178812,0.472219,0.184634,0.485301,0.774194,1627.0,420,6,1.039993,0.871709,0.168284,0.511244,0.203343,0.557417,0.83871,1659.0,337,3,-33.0,-0.036919,-0.047447,0.010527,-0.018709,-0.072116,-0.039025,3,-0.064516,83
2019,3277,3323,0,1.028503,0.923586,0.104917,0.495299,0.195525,0.518841,0.645161,1566.0,241,9,1.16933,0.856434,0.312896,0.555771,0.188405,0.565319,0.909091,1717.0,825,1,-151.0,-0.140827,0.067152,-0.207979,0.007121,-0.046478,-0.060472,8,-0.26393,-584
